I_D	FLAG_TSUNAMI	YEAR	MONTH	DAY	HOUR	MINUTE	SECOND	FOCAL_DEPTH	EQ_PRIMARY	EQ_MAG_MW	EQ_MAG_MS	EQ_MAG_MB	EQ_MAG_ML	EQ_MAG_MFA	EQ_MAG_UNK	INTENSITY	COUNTRY	STATE	LOCATION_NAME	LATITUDE	LONGITUDE	REGION_CODE	DEATHS	DEATHS_DESCRIPTION	MISSING	MISSING_DESCRIPTION	INJURIES	INJURIES_DESCRIPTION	DAMAGE_MILLIONS_DOLLARS	DAMAGE_DESCRIPTION	HOUSES_DESTROYED	HOUSES_DESTROYED_DESCRIPTION	HOUSES_DAMAGED	HOUSES_DAMAGED_DESCRIPTION	TOTAL_DEATHS	TOTAL_DEATHS_DESCRIPTION	TOTAL_MISSING	TOTAL_MISSING_DESCRIPTION	TOTAL_INJURIES	TOTAL_INJURIES_DESCRIPTION	TOTAL_DAMAGE_MILLIONS_DOLLARS	TOTAL_DAMAGE_DESCRIPTION	TOTAL_HOUSES_DESTROYED	TOTAL_HOUSES_DESTROYED_DESCRIPTION	TOTAL_HOUSES_DAMAGED	TOTAL_HOUSES_DAMAGED_DESCRIPTION
4896	Tsu	1980	10	10	12	25	23.5	10	7.7	0	7.7	6.5	0	0	0	10	ALGERIA	0	ALGERIA:  NORTHERN	36.195	1.354	15	5000	4	0	0	9000	4	5200	4	25000	4	0	0	5000	4	0	0	9000	4	5200	4	250000	4	0	0
4899		1980	10	24	14	53	35.1	72	6.4	0	6.4	6.6	0	0	0	9	MEXICO	0	"MEXICO:  S, HUAJAPAN DE LEON, OAXACA"	18.211	-98.24	150	300	3	0	0	0	3	5	2	0	3	0	0	300	3	0	0	0	3	5	2	0	3	0	0
4902		1980	11	12	6	58	11.6	71	4.9	0	0	4.9	0	0	0	0	PERU	0	PERU:  S CENTRAL	-13.347	-74.545	160	7	1	0	0	0	0	1	2	0	0	0	0	7	1	0	0	0	0	1	2	0	0	0	0
4903		1980	11	23	18	34	53.8	20	6.9	0	6.9	6	0	0	0	10	ITALY	0	"ITALY:   AVELLINO, POTENZA, CASERTA, NAPLES"	40.914	15.366	130	4689	4	0	0	7700	4	20000	4	0	0	0	0	4689	4	0	0	7700	4	20000	4	0	0	0	0
4907		1980	12	19	1	16	56	33	5.8	0	5.8	5.6	0	0	0	0	IRAN	0	"IRAN:  N CENTRAL, TEHRAN"	34.587	50.652	140	26	1	0	0	0	0	5	2	0	0	0	0	26	1	0	0	0	0	5	2	0	0	0	0
4908		1980	12	22	12	51	21	41	5.2	0	5.2	5.2	0	0	0	0	IRAN	0	"IRAN:  N CENTRAL, TEHRAN"	34.503	50.59	140	3	1	0	0	139	3	1	2	0	0	0	0	3	1	0	0	139	3	1	2	0	0	0	0
4909		1981	1	19	15	11	1	33	6.7	0	6.7	6	0	0	0	0	INDONESIA	0	INDONESIA:  NEW GUINEA:  IRIAN JAYA: JAYAWIJAYA MTS	-4.576	139.232	170	305	3	0	0	0	2	5	2	0	0	0	0	305	3	0	0	0	2	5	2	0	0	0	0
4911		1981	1	23	21	13	51.7	33	6.8	0	6.8	5.7	0	0	0	8	CHINA	0	CHINA:  SICHUAN PROVINCE	30.927	101.098	30	150	3	0	0	489	3	5	2	2992	4	0	0	150	3	0	0	489	3	5	2	2992	4	0	0
4913		1981	2	14	17	27	44.3	10	4.6	0	0	4.6	0	0	0	7	ITALY	0	ITALY:  S	41.051	14.601	130	12	1	0	0	0	0	0.5	1	0	0	0	0	12	1	0	0	0	0	0.5	1	0	0	0	0
4915	Tsu	1981	2	24	20	53	38.4	33	6.7	0	6.7	5.9	0	0	0	8	GREECE	0	GREECE:  ATHENS-EASTERN GULF OF CORINTH	38.222	22.934	130	22	1	0	0	400	3	812	4	8000	4	0	0	22	1	0	0	400	3	812	4	8000	4	0	0
4921		1981	6	11	7	24	25.2	33	6.7	0	6.7	6.1	0	0	0	0	IRAN	0	IRAN:  SE:  GOLBAFT	29.913	57.715	140	3000	4	0	0	0	3	5	2	0	0	0	0	3000	4	0	0	0	3	5	2	0	0	0	0
4922		1981	6	22	17	53	21.3	24	5.2	0	5.2	5.1	0	0	0	0	PERU	0	PERU:  CENTRAL	-13.166	-74.522	160	10	1	0	0	0	2	5	2	0	0	0	0	10	1	0	0	0	2	5	2	0	0	0	0
4923		1981	7	28	17	22	24.6	33	7.1	0	7.1	5.7	0	0	0	0	IRAN	0	"IRAN:  SE, KERMAN"	30.013	57.794	140	3000	4	0	0	1000	4	1000	4	0	0	0	0	3000	4	0	0	1000	4	1000	4	0	0	0	0
4929		1981	9	12	7	15	54.1	33	5.9	0	5.9	6.2	0	0	0	0	PAKISTAN	0	PAKISTAN: GILGIT	35.693	73.594	60	220	3	0	0	2500	4	5	2	0	0	0	0	220	3	0	0	2500	4	5	2	0	0	0	0
4931		1981	10	18	4	31	2.7	54	5.4	0	0	5.4	0	0	0	7	COLOMBIA	0	VENEZUELA-N COLOMBIA	8.117	-72.527	160	15	1	0	0	0	3	5	2	0	0	0	0	15	1	0	0	0	3	5	2	0	0	0	0
4941		1982	3	28	23	24	51.1	95	6.1	0	0	6.1	0	0	0	6	PERU	0	"PERU:  COAST, LUNAHUANA, LIMA, HUANCAYO"	-12.69	-76.065	160	3	1	0	0	0	0	5	2	0	0	0	0	3	1	0	0	0	0	5	2	0	0	0	0
4945		1982	6	19	6	21	58	82	6.2	0	0	6.2	0	0	0	7	EL SALVADOR	0	EL SALVADOR:  SAN SALVADOR; GUATEMALA	13.313	-89.339	100	43	1	0	0	0	3	5	2	0	0	0	0	43	1	0	0	0	3	5	2	0	0	0	0
4953		1982	11	16	23	41	21	21	5.5	0	5.5	5.6	0	0	0	8	MACEDONIA	0	"BALKANS NW:  ALBANIA:  BIER, BERAT, LUSHNJE"	40.883	19.59	130	1	1	0	0	12	1	5	2	0	0	0	0	1	1	0	0	12	1	5	2	0	0	0	0
4954		1982	12	13	9	12	48	5	6	0	6	6	0	0	0	8	YEMEN	0	YEMEN:  DHAMAR	14.701	44.379	60	2800	4	0	0	1500	4	2000	4	0	4	0	0	2800	4	0	0	1500	4	2000	4	0	4	0	0
4957		1982	12	16	0	40	48.7	36	6.6	0	6.6	6.2	0	0	0	0	AFGHANISTAN	0	AFGHANISTAN:  NORTHEASTERN	36.148	69.011	40	500	3	0	0	3000	4	1	2	0	0	0	0	500	3	0	0	3000	4	1	2	0	0	0	0
4959	Tsu	1982	12	25	12	28	2.8	33	5.9	0	5.9	5.5	0	0	0	0	INDONESIA	0	INDONESIA:  FLORES ISLAND:  EASTERN	-8.405	123.08	60	13	1	0	0	390	3	1.45	2	1875	4	0	0	13	1	0	0	390	3	1.45	2	1875	4	0	0
4963		1983	2	25	18	22	12.9	24	4.7	0	0	4.7	0	0	0	7	MACEDONIA	0	BALKANS NW:  MACEDONIA:  SKOPJE	41.959	21.54	130	12	1	0	0	0	0	0.5	1	0	0	0	0	12	1	0	0	0	0	0.5	1	0	0	0	0
4967		1983	3	25	11	57	49.3	33	4.9	0	4.9	5.2	0	0	0	0	IRAN	0	"IRAN:  TEHRAN, DAMAVOND, AMOI"	35.953	52.264	140	30	1	0	0	61	2	5	2	0	0	0	3	30	1	0	0	61	2	5	2	0	0	0	3
4968		1983	3	31	13	12	52.6	22	4.9	0	4.9	5.5	0	0	0	8	COLOMBIA	0	"COLOMBIA:  SW, POPAYAN"	2.461	-76.686	160	350	3	0	0	1200	4	410.9	4	0	0	0	0	350	3	0	0	1200	4	410.9	4	0	0	0	0
4972		1983	4	3	2	50	1.1	37	7.3	0	7.3	6.5	0	0	0	0	COSTA RICA	0	"COSTA RICA:  SE, PANAMA: W"	8.717	-83.123	100	6	1	0	0	0	2	1	2	0	0	0	0	6	1	0	0	0	2	1	2	0	0	0	0
4978	Tsu	1983	5	26	2	59	59.6	24	7.7	0	7.7	6.8	0	0	0	8	JAPAN	0	JAPAN:  HONSHU:  AKITA	40.462	139.102	30	4	1	0	0	324	3	800	4	0	0	0	0	104	3	0	0	324	3	800	4	0	0	0	0
4980		1983	7	3	17	14	23.1	33	6.2	0	6.2	5.9	0	0	0	9	COSTA RICA	0	COSTA RICA:  SAN JOSE	9.652	-83.688	100	2	1	0	0	60	2	5	2	0	0	0	0	2	1	0	0	60	2	5	2	0	0	0	0
4983		1983	7	22	2	41	0.8	41	5	0	5	5.6	0	0	0	6	IRAN	0	"IRAN:  NW, ZANJIN"	36.948	49.18	140	3	1	0	0	41	1	5	2	75	2	0	0	3	1	0	0	41	1	5	2	75	2	0	0
4987	Tsu	1983	8	17	12	17	56	29	6.5	0	6.5	6.2	0	0	0	8	PHILIPPINES	0	PHILIPPINES:  LUZON	18.231	120.86	170	16	1	0	0	47	1	2.227	2	0	3	0	3	16	1	0	0	471	3	2.227	2	0	3	0	0
4991	Tsu	1983	10	4	18	52	13.3	15	7.3	0	7.3	6.4	0	0	0	7	CHILE	0	CHILE:  NORTHERN:  COPOAPO-CHANARAL	-26.535	-70.563	160	5	1	0	0	12	1	1	2	40	1	0	0	5	1	0	0	12	1	1	2	40	1	0	0
5677		1983	10	28	14	6	6.5	14	7.3	0	7.3	6.2	7.2	0	0	9	USA	ID	"IDAHO:  BORAH PEAK, CHALLIS, MACKAY"	43.974	-113.916	150	2	1	0	0	2	1	12.5	3	0	0	0	0	2	1	0	0	2	1	12.5	3	0	0	0	0
4999		1983	10	30	4	12	27.1	12	6.9	0	6.9	6.1	0	0	0	0	TURKEY	0	"TURKEY:  ERZURUM, KARS, KHORASAN, PASINLER, NARMAN"	40.33	42.187	140	1342	4	0	0	1142	4	25	4	0	4	0	0	1342	4	0	0	1142	4	25	4	0	4	0	0
5002		1983	11	6	21	9	45.2	19	5.3	0	5.3	5.7	0	0	0	7	CHINA	0	"CHINA:  E, HEZE-DONGMING, SHANDONG PROVINCE"	35.206	115.213	30	34	1	0	0	2200	4	5	2	3300	4	0	0	34	1	0	0	2200	4	5	2	3300	4	0	0
5004		1983	11	8	0	49	32.1	10	5	0	0	5	0	0	0	7	BELGIUM	0	BELGIUM	50.696	5.346	120	2	1	0	0	30	1	50	4	0	3	0	0	2	1	0	0	30	1	50	4	0	3	0	0
5009		1983	12	22	1	2	2.4	26	6.4	0	6.4	5.7	0	0	0	5	PAPUA NEW GUINEA	0	"PAPUA NEW GUINEA:  ULAWUN, RABAUL"	-5.392	151.868	170	10	1	0	0	0	0	25	4	0	0	0	0	10	1	0	0	0	0	25	4	0	0	0	0
5011		1983	12	22	4	11	29.2	11	6.2	0	6.2	6.4	0	0	0	9	GUINEA	0	GUINEA:  GAOUAL-KOUMBIA	11.866	-13.529	10	443	3	200	3	1436	4	8	3	4000	4	0	0	443	3	200	3	1436	4	8	3	4000	4	0	0
5018		1983	12	30	23	52	39.9	215	7.2	0	0	7.2	0	0	0	7	AFGHANISTAN	0	"AFGHANISTAN:  HINDU KUSH:  KABUL, SAMANGAN; PAKISTAN"	36.372	70.738	40	26	1	0	0	483	3	3	2	0	0	0	0	26	1	0	0	483	3	3	2	0	0	0	0
5019	Tsu	1984	1	8	15	24	13.5	33	6.6	0	6.6	6	0	0	0	0	INDONESIA	0	INDONESIA:  SULAWESI:  W	-2.823	118.806	170	2	1	0	0	89	2	0.5	1	0	0	685	3	2	1	0	0	89	2	0.5	1	0	0	685	3
5022		1984	2	1	14	22	7.9	33	5.8	0	5.8	5.9	0	0	0	4	AFGHANISTAN	0	"AFGHANISTAN:  KHOROG, JALALABAD; PAKISTAN"	34.616	70.484	40	1	1	0	0	35	1	5	2	0	0	0	0	1	1	0	0	35	1	5	2	0	0	0	0
5027		1984	2	16	17	18	41.6	208	6.1	0	0	6.1	0	0	0	6	PAKISTAN	0	PAKISTAN-NW AFGHANISTAN:  HINDU KUSH: CHITRAL-LANDI	36.431	70.826	60	4	1	0	0	13	1	5	2	0	0	0	0	4	1	0	0	13	1	5	2	0	0	0	0
5035		1984	4	29	5	3	    	12	5.3	0	5.3	5.2	0	0	0	8	ITALY	0	ITALY:  CENTRAL:  :PERUGIA-ASSISSI-GUBBIO	43.26	12.558	130	3	1	0	0	200	3	25	4	0	0	0	0	3	1	0	0	200	3	25	4	0	0	0	0
5036		1984	5	7	17	49	41.6	10	5.8	0	5.8	5.5	0	0	0	8	ITALY	0	ITALY:  S CENTRAL:  ABRUZZO	41.765	13.898	130	3	1	0	0	100	2	5	2	0	0	0	0	3	1	0	0	100	2	5	2	0	0	0	0
5046		1984	9	13	23	48	49.9	10	6.1	0	6.1	6	0	0	0	6	JAPAN	0	JAPAN:  HONSHU:  CENTRAL: MT ONTAKE	35.789	137.488	30	29	1	0	0	0	0	43	4	0	0	0	0	29	1	0	0	0	0	43	4	0	0	0	0
5054		1985	1	26	3	6	57.8	5	6.9	0	6.9	6	0	0	0	7	ARGENTINA	0	"ARGENTINA:  WEST CENTRAL, MENDOZA, LA LIGUA"	-33.053	-68.467	160	6	1	0	0	238	3	5	2	12000	4	12000	4	6	1	0	0	238	3	5	2	12000	4	0	0
5056	Tsu	1985	3	3	22	47	9.5	40	8	8	7.8	6.7	0	0	0	8	CHILE	0	"CHILE:  CENTRAL COAST, SAN ANTONIO, VALPARAISO"	-33.132	-71.708	160	180	3	0	0	2575	4	1500	4	0	4	0	0	180	3	0	0	2575	4	1500	4	0	4	0	0
5064		1985	4	18	5	52	52.8	5	5.8	0	5.8	5.7	0	0	0	8	CHINA	0	CHINA:  YUNNAN PROVINCE	25.926	102.871	30	23	1	0	0	300	3	1	2	0	0	0	0	23	1	0	0	300	3	1	2	0	0	0	0
5068		1985	5	10	15	35	50.5	27	7.1	0	7.1	6.3	0	0	0	8	PAPUA NEW GUINEA	0	"PAPUA NEW GUINEA:  NEW BRITAIN:  BIALLA, PIONA"	-5.599	151.045	170	1	1	0	0	0	0	1	2	0	0	0	0	1	1	0	0	0	0	1	2	0	0	0	0
5070		1985	7	29	7	54	44	99	6.6	0	0	6.6	0	0	0	8	AFGHANISTAN	0	"AFGHANISTAN:  HINDU KUSH:  CHITRAL, SWAT"	36.19	70.896	40	5	1	0	0	38	1	2	2	0	0	0	0	5	1	0	0	38	1	2	2	0	0	0	0
5072		1985	8	23	12	41	56.1	7	7.5	0	7.5	6.4	0	0	0	7	CHINA	0	CHINA:  S XINJIANG:  WUQUA-SHUFU	39.431	75.224	40	71	2	0	0	162	3	5	2	0	3	0	0	71	2	0	0	162	3	5	2	0	3	0	0
5076	Tsu	1985	9	19	13	17	47.3	28	8.1	0	8.1	6.8	0	0	0	9	MEXICO	0	MEXICO:  MICHOACAN:  MEXICO CITY	18.19	-102.533	150	9500	4	0	0	30000	4	4000	4	0	4	0	0	9500	4	0	0	30000	4	4000	4	0	4	0	0
5082		1985	10	13	15	59	51.2	16	5.9	0	5.9	5.8	0	0	0	9	TAJIKISTAN	0	"TAJIKISTAN:  KAPTOLYUK, KAYRAKKUM, GAFUROV"	40.301	69.823	40	29	1	0	0	80	2	200	4	0	3	0	3	29	1	0	0	80	2	200	4	0	3	0	0
5092		1986	4	5	20	14	28.7	51	4.6	0	4.6	5.3	0	0	0	6	PERU	0	PERU:  CUZCO	-13.41	-71.785	160	16	1	0	0	170	3	22	3	2000	4	0	0	16	1	0	0	170	3	22	3	2000	4	0	0
5094		1986	5	5	3	35	38.8	10	5.9	0	5.9	5.9	0	0	0	0	TURKEY	0	"TURKEY:  DOGANSEHIR-GOLBASHI, KAPIDERE"	37.993	37.806	140	15	1	0	0	100	2	5	2	4000	4	0	0	15	1	0	0	100	2	5	2	4000	4	0	0
5099		1986	6	11	13	48	1.3	19	6.2	0	6.2	6	0	0	0	7	VENEZUELA	0	VENEZUELA	10.597	-62.928	160	2	1	0	0	45	1	1	2	0	0	0	0	2	1	0	0	45	1	1	2	0	0	0	0
5107		1986	8	30	21	28	35.4	132	6.9	0	6.9	6.4	0	0	0	8	ROMANIA	0	"ROMANIA:  BUCHAREST, KISHINEV-KAGUL"	45.547	26.316	110	2	1	0	0	558	3	730	4	0	0	55000	4	2	1	0	0	558	3	730	4	0	0	55000	4
5108		1986	9	13	17	24	31.4	11	5.8	0	5.8	6	0	0	0	10	GREECE	0	"GREECE:  KALAMI, LAKONIA, ZAKINTHOS"	37.014	22.176	130	20	1	0	0	300	3	5	2	1500	4	0	0	20	1	0	0	300	3	0	0	1500	4	0	0
5111		1986	10	10	17	49	24.1	7	5.4	0	5.4	5	0	0	0	0	EL SALVADOR	0	EL SALVADOR:  SAN SALVADOR	13.827	-89.118	100	1100	4	0	0	10000	4	1500	4	0	0	0	0	1100	4	0	0	20000	4	1500	4	0	0	0	0
5118		1986	11	30	5	19	48.2	5	4.8	0	4.8	4.9	0	0	0	0	BRAZIL	0	"BRAZIL:  JOAO CAMARA, NATAL"	-5.494	-35.769	160	1	1	0	0	0	0	5	2	1500	4	0	0	1	1	0	0	0	0	5	2	1500	4	0	0
5119		1986	12	7	14	17	9.5	21	5.6	0	5.6	5.2	0	0	0	7	BULGARIA	0	BULGARIA:  VELIKO TURNOVO-TURGOVISHTE	43.274	25.912	110	3	1	0	0	60	2	5	2	0	0	0	0	3	1	0	0	60	2	5	2	0	0	0	0
5124		1987	1	26	11	11	41.8	10	4.3	0	4.3	4.9	0	0	0	0	ALGERIA	0	"ALGERIA:  MOHAMMADIA, QUED, FODDA, TISSEMSILT"	35.964	1.374	15	1	1	0	0	7	1	1	2	629	3	0	0	1	1	0	0	7	1	1	2	629	3	0	0
5126	Tsu	1987	2	8	18	33	58.3	55	7.6	0	7.6	0	0	0	0	7	PAPUA NEW GUINEA	0	"PAPUA NEW GUINEA:  HUON PENINSULA, UMBOI ISLAND"	-6.088	147.689	170	3	1	0	0	0	0	2.625	2	0	3	0	0	3	1	0	0	0	0	2.625	2	0	3	0	0
5127		1987	3	2	1	42	34.1	19	6.6	0	6.6	5.9	0	0	0	10	NEW ZEALAND	0	"NEW ZEALAND:  NORTH ISLAND, WHAKATANI, EDGECUMBE"	-37.965	176.765	170	1	1	0	0	25	1	210	4	0	0	0	0	1	1	0	0	25	1	210	4	0	0	0	0
5130		1987	3	6	4	10	44.4	10	7.2	7.2	6.9	6.5	0	0	0	0	ECUADOR	0	"ECUADOR:  NAPO PROVINCE, QUITO, TULCAN"	0.083	-77.785	160	5000	4	0	0	0	0	1500	4	0	0	0	0	5000	4	0	0	0	0	1500	4	0	0	0	0
5134		1987	4	25	19	22	7.2	11	6.6	0	6.6	5.9	0	0	0	0	INDONESIA	0	"INDONESIA:  SUMATERA:  N, TARUTUNG-LAKE TOBA,"	2.244	98.866	60	2	1	0	0	22	1	1	2	300	3	0	0	2	1	0	0	22	1	1	2	300	3	0	0
5138		1987	8	8	15	48	56.7	70	6.9	0	6.9	6.4	0	0	0	7	CHILE	0	"CHILE:  ARICA, IQUIQUE"	-19.022	-69.991	160	5	1	0	0	112	3	1	2	1000	3	0	0	5	1	0	0	112	3	1	2	1000	3	0	0
5143		1987	10	1	14	42	20	10	5.7	0	5.7	5.8	5.9	0	0	8	USA	CA	CALIFORNIA:  WHITTIER	34.061	-118.078	150	8	1	0	0	200	3	358	4	0	0	0	0	8	1	0	0	200	3	358	4	0	0	0	0
5148		1987	11	24	1	54	14.5	5	6.2	0	6.2	5.7	0	0	0	6	USA	CA	CALIFORNIA:  SUPERSTITION HILLS	33.082	-115.775	150	2	1	0	0	0	0	3	2	0	0	0	0	2	1	0	0	0	0	3	2	0	0	0	0
5150	Tsu	1987	11	26	1	43	14	33	6.5	0	6.5	5.8	0	0	0	0	INDONESIA	0	"INDONESIA:  TIMOR:  PANTAR, MOUNT SIRUNG"	-8.247	124.155	60	125	3	0	0	108	3	5	2	237	3	0	0	125	3	0	0	108	3	5	2	237	3	0	0
5167		1988	8	20	23	9	9.5	57	6.6	0	6.6	6.4	0	0	0	8	NEPAL	0	"NEPAL-INDIA:  KATHMANDU, BIHAR"	26.755	86.616	60	1091	4	0	0	0	0	131.5	4	0	0	0	0	1091	4	0	0	0	0	131.5	4	0	0	0	0
5176		1988	11	6	13	3	19.3	18	7.3	0	7.3	6.1	0	0	0	10	CHINA	0	CHINA:  YUNNAN PROVINCE	22.789	99.611	30	738	3	0	0	3900	4	269	4	412000	4	0	0	738	3	0	0	3900	4	269	4	412000	4	0	0
5184		1988	12	7	7	41	24.2	5	6.8	0	6.8	6.2	0	0	0	10	ARMENIA	0	"ARMENIA:  LENINAKAN, SPITAK, KIROVAKAN"	40.987	44.185	40	25000	4	0	0	0	0	16200	4	0	4	0	0	25000	4	0	0	0	0	16200	4	0	4	0	0
5191		1989	3	10	21	49	45.8	30	6.1	0	6.1	6.2	0	0	0	0	MALAWI	0	"MALAWI:  SALIMA, DEDZA, MOHINJI"	-13.702	34.42	10	9	1	0	0	100	2	28	4	0	0	0	0	9	1	0	0	100	2	28	4	0	0	0	0
5192		1989	4	15	20	34	8.9	13	6.2	0	6.2	6.2	0	0	0	0	CHINA	0	CHINA:  SICHUAN PROVINCE:  BATANG	29.987	99.195	30	11	1	0	0	42	1	164	4	0	0	0	0	11	1	0	0	42	1	164	4	0	0	0	0
5197		1989	5	7	0	38	18.5	33	5.6	0	5.6	5.3	0	0	0	0	CHINA	0	"CHINA:  YUNNAN PROVINCE:  GENGMA, LANCANG, MENGLIAN"	23.553	99.526	30	1	1	0	0	91	2	54	4	5300	4	0	0	1	1	0	0	91	2	54	4	5300	4	0	0
5199		1989	5	27	20	8	37.3	31	5.8	0	5.8	5.6	0	0	0	0	IRAN	0	"IRAN:  DO GOBADAN, FARS, YASUJ"	30.167	50.921	140	114	3	0	0	0	0	5	2	0	0	0	0	114	3	0	0	0	0	5	2	0	0	0	0
5213	Tsu	1989	10	18	0	4	15.2	19	6.9	6.9	7.1	6.5	0	0	0	9	USA	CA	CALIFORNIA:  LOMA PRIETA	37.036	-121.883	150	62	2	0	0	3757	4	5600	4	0	3	0	0	62	2	0	0	3757	4	5600	4	0	3	0	0
5218		1989	11	20	3	21	7.8	33	4.7	0	4.7	5.2	0	0	0	0	CHINA	0	CHINA:  SICHUAN PROVINCE:  JIANGBEI COUNTY	29.882	106.804	30	4	1	0	0	161	3	5	2	5000	4	53000	4	4	1	0	0	161	3	5	2	5000	4	53000	4
5220		1989	12	15	18	43	45	24	7.5	7.5	7.3	6.2	0	0	0	6	PHILIPPINES	0	"PHILIPPINES:  MINDANAO:  COTABATO, DAVAO"	8.337	126.729	170	2	1	0	0	0	3	1	2	0	0	0	0	2	1	0	0	0	3	1	2	0	0	0	0
5221		1989	12	27	23	26	57	10	5.4	0	0	5.4	0	0	0	8	AUSTRALIA	0	AUSTRALIA:  NEWCASTLE	-32.967	151.619	170	12	1	0	0	100	2	1000	4	0	0	0	0	12	1	0	0	100	2	1000	4	0	0	0	0
5224		1990	3	4	19	46	19.6	10	6.1	0	6.1	5.8	0	0	0	0	PAKISTAN	0	"PAKISTAN:  KALAT, QUETTA, MASTUNG"	28.925	66.331	60	11	1	0	0	40	1	1	2	0	0	0	3	11	1	0	0	40	1	1	2	0	0	0	3
5233		1990	4	26	9	37	15	8	6.9	0	6.9	6.5	0	0	0	0	CHINA	0	CHINA:  QINGHAI PROVINCE:  GANGHE-XINGHAI	35.986	100.245	30	126	3	0	0	2049	4	58.35	4	66800	4	66800	4	126	3	0	0	2049	4	58.35	4	66800	4	0	0
5240		1990	5	30	2	34	5.8	24	6.5	0	6.5	6.1	0	0	0	6	PERU	0	PERU:  MOYABAMBA-RIOJO	-6.016	-77.229	160	200	3	0	0	8130	4	1	2	0	0	0	0	200	3	0	0	8130	4	1	2	0	0	0	0
5241		1990	5	30	10	40	6.1	89	6.7	0	0	6.7	0	0	0	6	ROMANIA	0	"ROMANIA:  BUCHAREST, BRAILA, BRASOV"	45.841	26.668	110	14	1	0	0	700	3	23.7	3	0	0	0	0	14	1	0	0	700	3	23.7	3	0	0	0	0
5248	Tsu	1990	6	20	21	0	9.9	19	7.3	7.3	7.7	6.4	0	0	0	7	IRAN	0	"IRAN:  RASHT, QAZVIN, ZANJAN,  RUDBAR, MANJIL"	36.957	49.409	140	40000	4	0	0	105000	4	7200	4	0	4	0	0	40000	4	0	0	105000	4	7200	4	0	4	0	0
5253		1990	7	16	7	26	34.6	25	7.8	0	7.8	6.5	0	0	0	9	PHILIPPINES	0	"PHILIPPINES:  BAGUIO,  CABANATUAN, DAGUPAN"	15.679	121.172	170	2412	4	0	0	3000	4	369.6	4	0	0	0	0	2412	4	0	0	3000	4	369.6	4	0	0	0	0
5264		1990	11	6	18	45	52.2	11	6.7	0	6.7	6.2	0	0	0	0	IRAN	0	"IRAN:  S, DARAB"	28.251	55.462	140	22	1	0	0	100	2	232.3	4	0	0	0	0	22	1	0	0	100	2	232.3	4	0	0	0	0
5265		1990	11	15	2	34	32.4	48	6.8	0	6.8	6	0	0	0	0	INDONESIA	0	"INDONESIA:   N SUMATERA, BLANGKEJEREN, KUTACANE"	3.908	97.457	60	1	1	0	0	32	1	2.1	2	0	0	0	0	1	1	0	0	32	1	2.1	2	0	0	0	0
5268	Tsu	1990	12	13	0	24	25.7	11	5.3	0	5.3	5.5	0	0	0	7	ITALY	0	ITALY:  SICILY:  CARLENTINI	37.3	15.438	130	19	1	0	0	200	3	500	4	0	0	0	0	19	1	0	0	200	3	500	4	0	0	0	0
5271		1990	12	22	17	27	54.8	17	5.7	0	5.7	5.3	0	0	0	8	COSTA RICA	0	"COSTA RICA:  ALAJUELA, SANTIAGO DE PURISCAL"	9.869	-84.302	100	2	1	0	0	350	3	19.5	3	0	0	0	0	2	1	0	0	350	3	19.5	3	0	0	0	0
5274		1991	1	31	23	3	33.6	142	6.4	0	0	6.4	0	0	0	7	AFGHANISTAN	0	"AFGHANISTAN:  BADAKHSTAN, BAGHLAN, LAGHMAN, NAGARHAR"	35.993	70.423	40	848	3	0	0	200	3	36	4	0	3	2000	4	848	3	0	0	200	3	36	4	0	3	2000	4
5282	Tsu	1991	4	22	21	56	51.8	10	7.6	7.6	7.4	6.3	0	0	7.6	10	COSTA RICA	0	"COSTA RICA:  LIMON, PANDORA"	9.685	-83.073	90	87	2	0	0	0	0	510	4	0	0	0	0	89	2	0	0	0	0	510	4	0	0	0	0
5286		1991	4	29	9	12	48.1	17	7	0	7	6.2	0	0	0	9	GEORGIA	0	"GEORGIA:  DZHAVA, CHIATURA, AMBROLAURI"	42.453	43.673	40	270	3	0	0	0	0	1700	4	0	4	0	0	270	3	0	0	0	0	1700	4	0	4	0	0
5295		1991	6	28	14	43	54.5	11	5.1	0	5.1	5.8	0	0	0	7	USA	CA	"CALIFORNIA:  ARCADIA, GLENDALE, LOS ANGELES"	34.262	-118.002	150	2	1	0	0	104	3	33.5	4	0	0	0	0	2	1	0	0	104	3	33.5	4	0	0	0	0
5296		1991	7	4	11	43	10.4	29	6.5	0	6.5	6.2	0	0	0	0	INDONESIA	0	"INDONESIA:  TIMOR:  KALABAHI, DILI"	-8.099	124.681	60	28	1	0	0	181	3	7.7	3	1150	4	0	0	28	1	0	0	181	3	7.7	3	1150	4	0	0
5307		1991	10	19	21	23	14.3	10	7	0	7	6.5	0	0	0	8	INDIA	0	"INDIA:  CHAMOLI, UTTARKASHI, NEW DELHI, CHANDIGARH"	30.78	78.774	60	2000	4	0	0	1800	4	60	4	7500	4	7500	4	2000	4	0	0	1800	4	60	4	7500	4	0	0
5317		1992	3	13	17	18	39.9	27	6.9	0	6.9	6.2	0	0	0	8	TURKEY	0	TURKEY:  ERZINCAN	39.71	39.605	140	653	3	0	0	2000	4	750	4	0	0	8057	4	653	3	0	0	2000	4	750	4	0	0	8057	4
